onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
5.06	n/a	2530	resting_start	90
85.93	n/a	42965	instructed_toOpenEyes	20
105.93	n/a	52965	instructed_toCloseEyes	30
145.928	n/a	72964	instructed_toOpenEyes	20
165.93	n/a	82965	instructed_toCloseEyes	30
205.93	n/a	102965	instructed_toOpenEyes	20
225.93	n/a	112965	instructed_toCloseEyes	30
265.93	n/a	132965	instructed_toOpenEyes	20
285.93	n/a	142965	instructed_toCloseEyes	30
325.93	n/a	162965	instructed_toOpenEyes	20
345.93	n/a	172965	instructed_toCloseEyes	30
385.93	n/a	192965	instructed_toOpenEyes	20
390.61	n/a	195305	break cnt	break cnt
459.116	n/a	229558	seqLearning_start	91
468.432	n/a	234216	learningBlock_1	31
468.45	n/a	234225	dot_no1_ON	11
469.038	n/a	234519	dot_no1_OFF	21
470.36	n/a	235180	dot_no6_ON	16
470.948	n/a	235474	dot_no6_OFF	26
472.27	n/a	236135	dot_no4_ON	14
472.858	n/a	236429	dot_no4_OFF	24
474.18	n/a	237090	dot_no2_ON	12
474.768	n/a	237384	dot_no2_OFF	22
476.09	n/a	238045	dot_no3_ON	13
476.678	n/a	238339	dot_no3_OFF	23
478	n/a	239000	dot_no5_ON	15
478.588	n/a	239294	dot_no5_OFF	25
479.91	n/a	239955	dot_no2_ON	12
480.498	n/a	240249	dot_no2_OFF	22
544.892	n/a	272446	learningBlock_2	32
544.9	n/a	272450	dot_no1_ON	11
545.488	n/a	272744	dot_no1_OFF	21
546.81	n/a	273405	dot_no6_ON	16
547.398	n/a	273699	dot_no6_OFF	26
548.72	n/a	274360	dot_no4_ON	14
549.308	n/a	274654	dot_no4_OFF	24
550.63	n/a	275315	dot_no2_ON	12
551.218	n/a	275609	dot_no2_OFF	22
552.54	n/a	276270	dot_no3_ON	13
553.128	n/a	276564	dot_no3_OFF	23
554.45	n/a	277225	dot_no5_ON	15
555.038	n/a	277519	dot_no5_OFF	25
556.36	n/a	278180	dot_no2_ON	12
556.948	n/a	278474	dot_no2_OFF	22
