onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
36.47	n/a	18235	surroundSuppB1_start	93	n/a	n/a	n/a
38.018	n/a	19009	fixpoint_ON	4	n/a	n/a	n/a
38.536	2.4	19268	stim_ON	8	1	0	2
41.444	n/a	20722	fixpoint_ON	4	n/a	n/a	n/a
41.954	2.4	20977	stim_ON	8	1	0.3	3
44.864	n/a	22432	fixpoint_ON	4	n/a	n/a	n/a
45.374	2.4	22687	stim_ON	8	1	0.6	1
48.284	n/a	24142	fixpoint_ON	4	n/a	n/a	n/a
48.794	2.4	24397	stim_ON	8	1	1	2
51.704	n/a	25852	fixpoint_ON	4	n/a	n/a	n/a
52.214	2.4	26107	stim_ON	8	1	0	3
55.124	n/a	27562	fixpoint_ON	4	n/a	n/a	n/a
55.634	2.4	27817	stim_ON	8	1	0.3	2
58.544	n/a	29272	fixpoint_ON	4	n/a	n/a	n/a
59.054	2.4	29527	stim_ON	8	1	0.6	1
61.964	n/a	30982	fixpoint_ON	4	n/a	n/a	n/a
62.474	2.4	31237	stim_ON	8	1	1	3
65.384	n/a	32692	fixpoint_ON	4	n/a	n/a	n/a
65.894	2.4	32947	stim_ON	8	1	0	2
68.804	n/a	34402	fixpoint_ON	4	n/a	n/a	n/a
69.314	2.4	34657	stim_ON	8	1	0.3	3
72.224	n/a	36112	fixpoint_ON	4	n/a	n/a	n/a
72.734	2.4	36367	stim_ON	8	1	0.6	1
75.644	n/a	37822	fixpoint_ON	4	n/a	n/a	n/a
76.154	2.4	38077	stim_ON	8	1	1	2
79.064	n/a	39532	fixpoint_ON	4	n/a	n/a	n/a
79.574	2.4	39787	stim_ON	8	0	0	3
82.484	n/a	41242	fixpoint_ON	4	n/a	n/a	n/a
82.994	2.4	41497	stim_ON	8	0	0.3	1
85.904	n/a	42952	fixpoint_ON	4	n/a	n/a	n/a
86.414	2.4	43207	stim_ON	8	0	0.6	2
89.324	n/a	44662	fixpoint_ON	4	n/a	n/a	n/a
89.834	2.4	44917	stim_ON	8	0	1	3
92.744	n/a	46372	fixpoint_ON	4	n/a	n/a	n/a
93.254	2.4	46627	stim_ON	8	1	1	1
96.164	n/a	48082	fixpoint_ON	4	n/a	n/a	n/a
96.674	2.4	48337	stim_ON	8	1	0.6	3
99.584	n/a	49792	fixpoint_ON	4	n/a	n/a	n/a
100.094	2.4	50047	stim_ON	8	1	0.3	2
103.004	n/a	51502	fixpoint_ON	4	n/a	n/a	n/a
103.516	2.4	51758	stim_ON	8	1	0	1
106.424	n/a	53212	fixpoint_ON	4	n/a	n/a	n/a
106.936	2.4	53468	stim_ON	8	1	1	1
109.844	n/a	54922	fixpoint_ON	4	n/a	n/a	n/a
110.354	2.4	55177	stim_ON	8	1	0.6	2
113.264	n/a	56632	fixpoint_ON	4	n/a	n/a	n/a
113.776	2.4	56888	stim_ON	8	1	0.3	3
116.684	n/a	58342	fixpoint_ON	4	n/a	n/a	n/a
117.196	2.4	58598	stim_ON	8	1	0	1
120.104	n/a	60052	fixpoint_ON	4	n/a	n/a	n/a
120.616	2.4	60308	stim_ON	8	0	0	2
123.524	n/a	61762	fixpoint_ON	4	n/a	n/a	n/a
124.036	2.4	62018	stim_ON	8	1	0	3
126.946	n/a	63473	fixpoint_ON	4	n/a	n/a	n/a
127.456	2.4	63728	stim_ON	8	0	0.3	1
130.366	n/a	65183	fixpoint_ON	4	n/a	n/a	n/a
130.876	2.4	65438	stim_ON	8	1	0.3	2
133.786	n/a	66893	fixpoint_ON	4	n/a	n/a	n/a
134.296	2.4	67148	stim_ON	8	0	0.6	3
137.206	n/a	68603	fixpoint_ON	4	n/a	n/a	n/a
137.716	2.4	68858	stim_ON	8	1	0.6	1
140.636	n/a	70318	fixpoint_ON	4	n/a	n/a	n/a
141.146	2.4	70573	stim_ON	8	0	1	2
144.056	n/a	72028	fixpoint_ON	4	n/a	n/a	n/a
144.566	2.4	72283	stim_ON	8	1	1	3
147.476	n/a	73738	fixpoint_ON	4	n/a	n/a	n/a
147.986	2.4	73993	stim_ON	8	1	1	1
150.896	n/a	75448	fixpoint_ON	4	n/a	n/a	n/a
151.406	2.4	75703	stim_ON	8	1	0.6	2
154.316	n/a	77158	fixpoint_ON	4	n/a	n/a	n/a
154.826	2.4	77413	stim_ON	8	1	0.3	3
157.736	n/a	78868	fixpoint_ON	4	n/a	n/a	n/a
158.246	2.4	79123	stim_ON	8	1	0	1
161.156	n/a	80578	fixpoint_ON	4	n/a	n/a	n/a
