onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
1.782	n/a	891	resting_start	90
41.992	n/a	20996	instructed_toOpenEyes	20
61.992	n/a	30996	instructed_toCloseEyes	30
101.992	n/a	50996	instructed_toOpenEyes	20
121.992	n/a	60996	instructed_toCloseEyes	30
161.982	n/a	80991	instructed_toOpenEyes	20
181.982	n/a	90991	instructed_toCloseEyes	30
221.984	n/a	110992	instructed_toOpenEyes	20
241.984	n/a	120992	instructed_toCloseEyes	30
281.986	n/a	140993	instructed_toOpenEyes	20
301.986	n/a	150993	instructed_toCloseEyes	30
341.986	n/a	170993	instructed_toOpenEyes	20
346.515	n/a	173257.5	boundary	boundary
