onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
149.516	n/a	74758	contrastChangeB3_start	96	n/a
159.716	n/a	79858	contrastTrial_start	5	n/a
164.12	n/a	82060	left_target	8	n/a
165.998	n/a	82999	left_buttonPress	12	smiley_face
166.546	n/a	83273	contrastTrial_start	5	n/a
172.55	n/a	86275	left_target	8	n/a
174.008	n/a	87004	left_buttonPress	12	smiley_face
174.948	n/a	87474	contrastTrial_start	5	n/a
179.348	n/a	89674	right_target	9	n/a
181.108	n/a	90554	left_buttonPress	12	sad_face
181.75	n/a	90875	contrastTrial_start	5	n/a
186.148	n/a	93074	left_target	8	n/a
187.118	n/a	93559	left_buttonPress	12	smiley_face
188.548	n/a	94274	contrastTrial_start	5	n/a
189.108	n/a	94554	left_buttonPress	12	non_target
194.548	n/a	97274	right_target	9	n/a
196.948	n/a	98474	contrastTrial_start	5	n/a
197.148	n/a	98574	right_buttonPress	13	non_target
198.228	n/a	99114	left_buttonPress	12	non_target
202.948	n/a	101474	right_target	9	n/a
204.62	n/a	102310	right_buttonPress	13	smiley_face
205.348	n/a	102674	contrastTrial_start	5	n/a
208.148	n/a	104074	right_target	9	n/a
209.818	n/a	104909	left_buttonPress	12	sad_face
210.548	n/a	105274	contrastTrial_start	5	n/a
214.948	n/a	107474	left_target	8	n/a
216.41	n/a	108205	left_buttonPress	12	smiley_face
217.348	n/a	108674	contrastTrial_start	5	n/a
220.148	n/a	110074	right_target	9	n/a
222.55	n/a	111275	contrastTrial_start	5	n/a
228.55	n/a	114275	left_target	8	n/a
230.608	n/a	115304	left_buttonPress	12	smiley_face
230.95	n/a	115475	contrastTrial_start	5	n/a
235.348	n/a	117674	right_target	9	n/a
237.748	n/a	118874	contrastTrial_start	5	n/a
242.15	n/a	121075	left_target	8	n/a
243.918	n/a	121959	left_buttonPress	12	smiley_face
244.55	n/a	122275	contrastTrial_start	5	n/a
247.348	n/a	123674	left_target	8	n/a
249.03	n/a	124515	left_buttonPress	12	smiley_face
249.748	n/a	124874	contrastTrial_start	5	n/a
255.748	n/a	127874	right_target	9	n/a
256.92	n/a	128460	left_buttonPress	12	sad_face
257.328	n/a	128664	right_buttonPress	13	non_target
258.15	n/a	129075	contrastTrial_start	5	n/a
264.148	n/a	132074	right_target	9	n/a
266.55	n/a	133275	contrastTrial_start	5	n/a
270.948	n/a	135474	right_target	9	n/a
272.148	n/a	136074	left_buttonPress	12	sad_face
273.04	n/a	136520	right_buttonPress	13	non_target
273.35	n/a	136675	contrastTrial_start	5	n/a
276.15	n/a	138075	left_target	8	n/a
277.68	n/a	138840	left_buttonPress	12	smiley_face
278.548	n/a	139274	contrastTrial_start	5	n/a
281.348	n/a	140674	right_target	9	n/a
283.21	n/a	141605	left_buttonPress	12	sad_face
283.75	n/a	141875	contrastTrial_start	5	n/a
289.75	n/a	144875	left_target	8	n/a
291.18	n/a	145590	left_buttonPress	12	smiley_face
292.15	n/a	146075	contrastTrial_start	5	n/a
294.95	n/a	147475	left_target	8	n/a
297.35	n/a	148675	contrastTrial_start	5	n/a
300.15	n/a	150075	right_target	9	n/a
302.25	n/a	151125	left_buttonPress	12	sad_face
302.55	n/a	151275	contrastTrial_start	5	n/a
306.948	n/a	153474	right_target	9	n/a
309.35	n/a	154675	contrastTrial_start	5	n/a
309.57	n/a	154785	right_buttonPress	13	non_target
312.05	n/a	156025	right_buttonPress	13	non_target
312.15	n/a	156075	left_target	8	n/a
314.55	n/a	157275	contrastTrial_start	5	n/a
320.55	n/a	160275	left_target	8	n/a
322.95	n/a	161475	contrastTrial_start	5	n/a
329.454	n/a	164727	break cnt	break cnt	n/a
359.252	n/a	179626	9999	9999	n/a
